Query_ID	Doc_ID	Rank	Score
105	953	18	4.5
105	1071	19	4.5
105	887	20	4.5
105	1070	21	4.5
105	828	22	4.0
105	763	23	4.0
105	929	24	4.0
105	1052	25	4.0
105	1036	26	4.0
105	886	27	4.0
105	1044	28	4.0
105	897	29	4.0
105	934	30	4.0
105	1017	31	4.0
105	1043	32	4.0
105	851	33	3.5
105	1126	34	3.5
105	1252	35	3.5
105	1067	36	3.5
105	1018	37	3.5
105	955	38	3.5
105	1066	39	3.5
105	852	40	3.5
105	765	41	3.5
105	1025	42	3.5
105	843	43	3.5
105	885	44	3.0
105	1123	45	3.0
105	1051	46	3.0
105	741	47	3.0
105	1171	48	3.0
105	769	49	3.0
105	841	50	3.0
105	1034	51	3.0
105	1040	52	3.0
105	760	53	3.0
105	1039	54	3.0
105	1134	55	3.0
105	1024	56	3.0
105	926	57	3.0
105	1117	58	3.0
105	42	59	3.0
105	1294	60	2.5
105	1135	61	2.5
105	1360	62	2.5
105	1038	63	2.5
105	928	64	2.5
105	723	65	2.5
105	522	66	2.5
105	845	67	2.5
105	1175	68	2.5
105	1037	69	2.5
105	100	70	2.5
105	839	71	2.5
105	935	72	2.5
105	1118	73	2.5
105	821	74	2.5
105	1042	75	2.5
105	1125	76	2.5
105	1029	77	2.5
105	936	78	2.5
105	1392	79	2.5
105	952	80	2.0
105	47	81	2.0
105	1120	82	2.0
105	931	83	2.0
105	1122	84	2.0
105	1012	85	2.0
105	279	86	2.0
105	1059	87	2.0
105	173	88	2.0
105	1026	89	2.0
105	974	90	2.0
105	891	91	2.0
105	428	92	2.0
105	1137	93	2.0
105	1173	94	2.0
105	263	95	2.0
105	830	96	2.0
105	1020	97	2.0
105	508	98	2.0
105	1119	99	2.0
105	742	100	2.0
105	1132	101	2.0
105	1023	102	1.5
105	831	103	1.5
105	951	104	1.5
105	662	105	1.5
105	1013	106	1.5
105	603	107	1.5
105	822	108	1.5
105	728	109	1.5
105	1130	110	1.5
105	1298	111	1.5
105	407	112	1.5
105	1041	113	1.5
105	898	114	1.5
105	512	115	1.5
105	117	116	1.5
105	958	117	1.5
105	669	118	1.5
105	744	119	1.5
105	950	120	1.5
105	168	121	1.5
105	849	122	1.5
105	1015	123	1.5
105	224	124	1.5
105	954	125	1.0
105	1021	126	1.0
105	221	127	1.0
105	52	128	1.0
105	179	129	1.0
105	913	130	1.0
105	166	131	1.0
105	993	132	1.0
105	1174	133	1.0
105	1027	134	1.0
105	268	135	1.0
105	272	136	1.0
105	1031	137	1.0
105	1028	138	1.0
105	236	139	1.0
105	1138	140	1.0
105	1106	141	1.0
105	911	142	1.0
105	853	143	1.0
105	966	144	1.0
105	957	145	1.0
105	110	146	1.0
105	838	147	1.0
105	825	148	1.0
105	1016	149	1.0
105	1053	150	1.0
105	1245	151	1.0
105	1133	152	1.0
105	1145	153	1.0
105	937	154	1.0
105	1339	155	1.0
105	1010	156	1.0
105	1327	157	1.0
105	83	158	1.0
105	102	159	1.0
105	854	160	1.0
105	1288	161	1.0
105	850	162	1.0
105	5	163	1.0
105	45	164	1.0
105	361	165	1.0
105	1022	166	1.0
105	827	167	1.0
105	188	168	1.0
105	1030	169	1.0
105	1035	170	1.0
105	1131	171	1.0
105	1147	172	1.0
105	792	173	0.5
105	149	174	0.5
105	138	175	0.5
105	433	176	0.5
105	772	177	0.5
105	589	178	0.5
105	1048	179	0.5
105	414	180	0.5
105	1082	181	0.5
105	403	182	0.5
105	1220	183	0.5
105	293	184	0.5
105	918	185	0.5
105	756	186	0.5
105	92	187	0.5
105	658	188	0.5
105	234	189	0.5
105	975	190	0.5
105	448	191	0.5
105	1238	192	0.5
105	1170	193	0.5
105	640	194	0.5
105	297	195	0.5
105	456	196	0.5
105	870	197	0.5
105	1376	198	0.5
105	759	199	0.5
105	627	200	0.5
106	739	1	6.5
106	764	2	6.5
106	826	3	5.5
106	930	4	5.0
106	908	5	5.0
106	844	6	5.0
106	1066	7	5.0
106	847	8	4.5
106	890	9	4.5
106	1070	10	4.5
106	828	11	4.0
106	1036	12	4.0
106	1044	13	4.0
106	846	14	4.0
106	889	15	4.0
106	1043	16	4.0
106	42	17	4.0
106	848	18	3.5
106	740	19	3.5
106	1172	20	3.5
106	1052	21	3.5
106	845	22	3.5
106	887	23	3.5
106	743	24	3.5
106	1039	25	3.5
106	1129	26	3.5
106	1068	27	3.0
106	953	28	3.0
106	1071	29	3.0
106	1252	30	3.0
106	886	31	3.0
106	1040	32	3.0
106	595	33	3.0
106	760	34	3.0
106	1118	35	3.0
106	1392	36	3.0
106	1294	37	2.5
106	929	38	2.5
106	1360	39	2.5
106	1038	40	2.5
106	723	41	2.5
106	100	42	2.5
106	344	43	2.5
106	934	44	2.5
106	767	45	2.5
106	836	46	2.5
106	935	47	2.5
106	1134	48	2.5
106	830	49	2.5
106	1042	50	2.5
106	926	51	2.5
106	195	52	2.0
106	954	53	2.0
106	851	54	2.0
106	878	55	2.0
106	1126	56	2.0
106	766	57	2.0
106	688	58	2.0
106	1135	59	2.0
106	728	60	2.0
106	52	61	2.0
106	931	62	2.0
106	572	63	2.0
106	928	64	2.0
106	997	65	2.0
106	234	66	2.0
106	594	67	2.0
106	856	68	2.0
106	1122	69	2.0
106	1298	70	2.0
106	346	71	2.0
106	1171	72	2.0
106	986	73	2.0
106	1037	74	2.0
106	441	75	2.0
106	911	76	2.0
106	1059	77	2.0
106	552	78	2.0
106	374	79	2.0
106	544	80	2.0
106	897	81	2.0
106	891	82	2.0
106	1137	83	2.0
106	955	84	2.0
106	227	85	2.0
106	852	86	2.0
106	950	87	2.0
106	765	88	2.0
106	936	89	2.0
106	827	90	2.0
106	843	91	2.0
106	1117	92	2.0
106	1119	93	2.0
106	1062	94	1.5
106	1375	95	1.5
106	1074	96	1.5
106	442	97	1.5
106	1337	98	1.5
106	831	99	1.5
106	1155	100	1.5
106	857	101	1.5
106	772	102	1.5
106	885	103	1.5
106	186	104	1.5
106	84	105	1.5
106	1123	106	1.5
106	1051	107	1.5
106	741	108	1.5
106	1204	109	1.5
106	801	110	1.5
106	1130	111	1.5
106	522	112	1.5
106	1225	113	1.5
106	271	114	1.5
106	1041	115	1.5
106	769	116	1.5
106	841	117	1.5
106	536	118	1.5
106	1	119	1.5
106	898	120	1.5
106	558	121	1.5
106	1075	122	1.5
106	927	123	1.5
106	1209	124	1.5
106	1067	125	1.5
106	1159	126	1.5
106	858	127	1.5
106	428	128	1.5
106	9	129	1.5
106	1097	130	1.5
106	1339	131	1.5
106	123	132	1.5
106	1156	133	1.5
106	744	134	1.5
106	790	135	1.5
106	372	136	1.5
106	1125	137	1.5
106	849	138	1.5
106	1214	139	1.5
106	256	140	1.5
106	484	141	1.5
106	37	142	1.5
106	1019	143	1.5
106	1161	144	1.5
106	1218	145	1.5
106	685	146	1.5
106	280	147	1.5
106	742	148	1.5
106	1277	149	1.0
106	455	150	1.0
106	149	151	1.0
106	952	152	1.0
106	99	153	1.0
106	420	154	1.0
106	1049	155	1.0
106	763	156	1.0
106	598	157	1.0
106	549	158	1.0
106	951	159	1.0
106	996	160	1.0
106	494	161	1.0
106	662	162	1.0
106	866	163	1.0
106	1220	164	1.0
106	603	165	1.0
106	1269	166	1.0
106	912	167	1.0
106	329	168	1.0
106	1302	169	1.0
106	179	170	1.0
106	1213	171	1.0
106	413	172	1.0
106	658	173	1.0
106	913	174	1.0
106	1289	175	1.0
106	1160	176	1.0
106	1098	177	1.0
106	1174	178	1.0
106	1196	179	1.0
106	602	180	1.0
106	1154	181	1.0
106	1175	182	1.0
106	663	183	1.0
106	984	184	1.0
106	777	185	1.0
106	225	186	1.0
106	294	187	1.0
106	781	188	1.0
106	171	189	1.0
106	497	190	1.0
106	295	191	1.0
106	279	192	1.0
106	1138	193	1.0
106	1352	194	1.0
106	704	195	1.0
106	1324	196	1.0
106	719	197	1.0
106	816	198	1.0
106	443	199	1.0
106	207	200	1.0
107	640	1	16.0
107	51	2	9.0
107	725	3	7.5
107	497	4	7.0
107	202	5	6.5
107	47	6	6.0
107	221	7	6.0
107	1051	8	6.0
107	986	9	6.0
107	100	10	6.0
107	724	11	6.0
107	1039	12	6.0
107	811	13	5.5
107	883	14	5.5
107	658	15	5.5
107	209	16	5.5
107	836	17	5.5
107	198	18	5.5
107	212	19	5.5
107	12	20	5.5
107	997	21	5.0
107	720	22	5.0
107	911	23	5.0
107	220	24	5.0
107	195	25	4.5
107	395	26	4.5
107	767	27	4.5
107	909	28	4.5
107	29	29	4.5
107	792	30	4.0
107	762	31	4.0
107	415	32	4.0
107	572	33	4.0
107	837	34	4.0
107	870	35	4.0
107	884	36	4.0
107	722	37	4.0
107	78	38	4.0
107	219	39	4.0
107	729	40	4.0
107	253	41	4.0
107	834	42	4.0
107	1062	43	3.5
107	740	44	3.5
107	1337	45	3.5
107	1384	46	3.5
107	688	47	3.5
107	727	48	3.5
107	289	49	3.5
107	928	50	3.5
107	1160	51	3.5
107	1225	52	3.5
107	544	53	3.5
107	891	54	3.5
107	345	55	3.5
107	950	56	3.5
107	1169	57	3.5
107	1144	58	3.5
107	827	59	3.5
107	721	60	3.5
107	1074	61	3.0
107	772	62	3.0
107	1360	63	3.0
107	1244	64	3.0
107	753	65	3.0
107	329	66	3.0
107	1302	67	3.0
107	1170	68	3.0
107	294	69	3.0
107	805	70	3.0
107	1199	71	3.0
107	726	72	3.0
107	1075	73	3.0
107	49	74	3.0
107	704	75	3.0
107	927	76	3.0
107	1361	77	3.0
107	579	78	3.0
107	1363	79	3.0
107	30	80	3.0
107	839	81	3.0
107	453	82	3.0
107	123	83	3.0
107	1165	84	3.0
107	1136	85	3.0
107	1167	86	3.0
107	466	87	3.0
107	1035	88	3.0
107	798	89	3.0
107	99	90	2.5
107	113	91	2.5
107	878	92	2.5
107	419	93	2.5
107	1380	94	2.5
107	186	95	2.5
107	766	96	2.5
107	184	97	2.5
107	833	98	2.5
107	662	99	2.5
107	92	100	2.5
107	535	101	2.5
107	723	102	2.5
107	1168	103	2.5
107	234	104	2.5
107	856	105	2.5
107	1122	106	2.5
107	1192	107	2.5
107	984	108	2.5
107	225	109	2.5
107	171	110	2.5
107	1012	111	2.5
107	1279	112	2.5
107	1209	113	2.5
107	743	114	2.5
107	173	115	2.5
107	802	116	2.5
107	985	117	2.5
107	172	118	2.5
107	810	119	2.5
107	760	120	2.5
107	1046	121	2.5
107	1304	122	2.5
107	1124	123	2.5
107	1015	124	2.5
107	151	125	2.5
107	246	126	2.5
107	128	127	2.5
107	1277	128	2.0
107	85	129	2.0
107	455	130	2.0
107	442	131	2.0
107	954	132	2.0
107	287	133	2.0
107	649	134	2.0
107	84	135	2.0
107	951	136	2.0
107	1220	137	2.0
107	52	138	2.0
107	1246	139	2.0
107	1342	140	2.0
107	912	141	2.0
107	1397	142	2.0
107	1130	143	2.0
107	1213	144	2.0
107	413	145	2.0
107	245	146	2.0
107	908	147	2.0
107	588	148	2.0
107	522	149	2.0
107	1293	150	2.0
107	602	151	2.0
107	75	152	2.0
107	1166	153	2.0
107	1362	154	2.0
107	346	155	2.0
107	845	156	2.0
107	691	157	2.0
107	826	158	2.0
107	781	159	2.0
107	1	160	2.0
107	1328	161	2.0
107	739	162	2.0
107	443	163	2.0
107	207	164	2.0
107	1056	165	2.0
107	367	166	2.0
107	576	167	2.0
107	344	168	2.0
107	1195	169	2.0
107	804	170	2.0
107	222	171	2.0
107	316	172	2.0
107	858	173	2.0
107	543	174	2.0
107	945	175	2.0
107	1224	176	2.0
107	964	177	2.0
107	747	178	2.0
107	829	179	2.0
107	129	180	2.0
107	14	181	2.0
107	1066	182	2.0
107	1134	183	2.0
107	197	184	2.0
107	102	185	2.0
107	806	186	2.0
107	1374	187	2.0
107	1125	188	2.0
107	262	189	2.0
107	256	190	2.0
107	946	191	2.0
107	1320	192	2.0
107	742	193	2.0
107	503	194	2.0
107	893	195	1.5
107	604	196	1.5
107	199	197	1.5
107	1021	198	1.5
107	36	199	1.5
107	433	200	1.5
108	640	1	8.0
108	724	2	8.0
108	1175	3	7.5
108	726	4	7.0
108	51	5	7.0
108	75	6	6.5
108	1170	7	6.5
108	1244	8	6.0
108	762	9	5.5
108	727	10	5.5
108	883	11	5.5
108	720	12	5.5
108	884	13	5.5
108	47	14	5.0
108	768	15	5.0
108	205	16	4.5
108	92	17	4.5
108	866	18	4.0
108	723	19	4.0
108	1056	20	4.0
108	96	21	4.0
108	881	22	4.0
108	721	23	4.0
108	837	24	3.5
108	1361	25	3.5
108	767	26	3.5
108	204	27	3.5
108	12	28	3.5
108	287	29	3.0
108	951	30	3.0
108	1130	31	3.0
108	783	32	3.0
108	860	33	3.0
108	100	34	3.0
108	739	35	3.0
108	1032	36	3.0
108	744	37	3.0
108	729	38	3.0
108	1019	39	3.0
108	827	40	3.0
108	926	41	3.0
108	782	42	2.5
108	1051	43	2.5
108	896	44	2.5
108	1342	45	2.5
108	947	46	2.5
108	865	47	2.5
108	970	48	2.5
108	441	49	2.5
108	424	50	2.5
108	722	51	2.5
108	1121	52	2.5
108	836	53	2.5
108	683	54	2.5
108	909	55	2.5
108	1173	56	2.5
108	1017	57	2.5
108	840	58	2.5
108	950	59	2.5
108	867	60	2.5
108	1024	61	2.5
108	1290	62	2.5
108	1117	63	2.5
108	1280	64	2.5
108	1035	65	2.5
108	411	66	2.5
108	740	67	2.0
108	725	68	2.0
108	1172	69	2.0
108	13	70	2.0
108	395	71	2.0
108	642	72	2.0
108	1336	73	2.0
108	294	74	2.0
108	735	75	2.0
108	1012	76	2.0
108	497	77	2.0
108	812	78	2.0
108	743	79	2.0
108	1053	80	2.0
108	907	81	2.0
108	641	82	2.0
108	839	83	2.0
108	821	84	2.0
108	198	85	2.0
108	1177	86	2.0
108	932	87	2.0
108	520	88	2.0
108	644	89	2.0
108	734	90	2.0
108	1091	91	2.0
108	1015	92	2.0
108	224	93	2.0
108	151	94	2.0
108	1119	95	2.0
108	834	96	2.0
108	742	97	2.0
108	925	98	2.0
108	195	99	1.5
108	952	100	1.5
108	347	101	1.5
108	1135	102	1.5
108	1398	103	1.5
108	756	104	1.5
108	289	105	1.5
108	329	106	1.5
108	1164	107	1.5
108	862	108	1.5
108	1041	109	1.5
108	647	110	1.5
108	979	111	1.5
108	715	112	1.5
108	295	113	1.5
108	911	114	1.5
108	1343	115	1.5
108	1059	116	1.5
108	1363	117	1.5
108	1209	118	1.5
108	819	119	1.5
108	1387	120	1.5
108	173	121	1.5
108	428	122	1.5
108	1264	123	1.5
108	1381	124	1.5
108	435	125	1.5
108	1339	126	1.5
108	1118	127	1.5
108	696	128	1.5
108	654	129	1.5
108	1058	130	1.5
108	215	131	1.5
108	676	132	1.5
108	830	133	1.5
108	1208	134	1.5
108	551	135	1.5
108	863	136	1.5
108	484	137	1.5
108	835	138	1.5
108	1131	139	1.5
108	828	140	1.0
108	1045	141	1.0
108	566	142	1.0
108	1023	143	1.0
108	113	144	1.0
108	419	145	1.0
108	811	146	1.0
108	1294	147	1.0
108	831	148	1.0
108	1126	149	1.0
108	598	150	1.0
108	186	151	1.0
108	766	152	1.0
108	124	153	1.0
108	688	154	1.0
108	446	155	1.0
108	184	156	1.0
108	833	157	1.0
108	753	158	1.0
108	293	159	1.0
108	1204	160	1.0
108	572	161	1.0
108	928	162	1.0
108	658	163	1.0
108	1310	164	1.0
108	856	165	1.0
108	908	166	1.0
108	993	167	1.0
108	1122	168	1.0
108	1196	169	1.0
108	63	170	1.0
108	1166	171	1.0
108	1171	172	1.0
108	813	173	1.0
108	277	174	1.0
108	1178	175	1.0
108	826	176	1.0
108	1104	177	1.0
108	781	178	1.0
108	171	179	1.0
108	1211	180	1.0
108	17	181	1.0
108	794	182	1.0
108	1281	183	1.0
108	68	184	1.0
108	8	185	1.0
108	1217	186	1.0
108	1257	187	1.0
108	957	188	1.0
108	454	189	1.0
108	1198	190	1.0
108	825	191	1.0
108	635	192	1.0
108	344	193	1.0
108	1195	194	1.0
108	580	195	1.0
108	1016	196	1.0
108	938	197	1.0
108	824	198	1.0
108	674	199	1.0
108	30	200	1.0
109	859	1	12.0
109	658	2	9.0
109	51	3	8.5
109	857	4	8.0
109	856	5	8.0
109	766	6	7.0
109	662	7	7.0
109	1104	8	6.0
109	564	9	6.0
109	948	10	5.5
109	1328	11	5.5
109	158	12	5.5
109	858	13	5.5
109	982	14	5.5
109	5	15	5.5
109	66	16	5.5
109	1392	17	5.5
109	606	18	5.0
109	391	19	5.0
109	707	20	5.0
109	1066	21	5.0
109	711	22	5.0
109	1268	23	5.0
109	717	24	4.5
109	329	25	4.5
109	395	26	4.5
109	627	27	4.5
109	894	28	4.5
109	1097	29	4.5
109	29	30	4.5
109	434	31	4.0
109	1207	32	4.0
109	709	33	4.0
109	1213	34	4.0
109	522	35	4.0
109	962	36	4.0
109	715	37	4.0
109	623	38	4.0
109	554	39	4.0
109	77	40	4.0
109	1008	41	4.0
109	689	42	4.0
109	101	43	3.5
109	390	44	3.5
109	542	45	3.5
109	566	46	3.5
109	727	47	3.5
109	163	48	3.5
109	13	49	3.5
109	1107	50	3.5
109	555	51	3.5
109	860	52	3.5
109	185	53	3.5
109	49	54	3.5
109	546	55	3.5
109	635	56	3.5
109	1387	57	3.5
109	1226	58	3.5
109	142	59	3.5
109	1040	60	3.5
109	1127	61	3.5
109	873	62	3.5
109	14	63	3.5
109	509	64	3.5
109	872	65	3.5
109	283	66	3.0
109	164	67	3.0
109	303	68	3.0
109	753	69	3.0
109	120	70	3.0
109	959	71	3.0
109	877	72	3.0
109	294	73	3.0
109	441	74	3.0
109	981	75	3.0
109	44	76	3.0
109	144	77	3.0
109	240	78	3.0
109	1335	79	3.0
109	1307	80	3.0
109	571	81	3.0
109	1393	82	3.0
109	729	83	3.0
109	749	84	3.0
109	135	85	3.0
109	82	86	2.5
109	1380	87	2.5
109	1348	88	2.5
109	1204	89	2.5
109	784	90	2.5
109	944	91	2.5
109	1366	92	2.5
109	269	93	2.5
109	500	94	2.5
109	899	95	2.5
109	661	96	2.5
109	651	97	2.5
109	1279	98	2.5
109	1361	99	2.5
109	579	100	2.5
109	815	101	2.5
109	1258	102	2.5
109	1333	103	2.5
109	274	104	2.5
109	980	105	2.5
109	435	106	2.5
109	584	107	2.5
109	864	108	2.5
109	62	109	2.5
109	585	110	2.5
109	45	111	2.5
109	486	112	2.5
109	1263	113	2.5
109	861	114	2.5
109	1147	115	2.5
109	325	116	2.0
109	695	117	2.0
109	350	118	2.0
109	419	119	2.0
109	414	120	2.0
109	688	121	2.0
109	1244	122	2.0
109	1073	123	2.0
109	603	124	2.0
109	728	125	2.0
109	31	126	2.0
109	1185	127	2.0
109	1344	128	2.0
109	572	129	2.0
109	524	130	2.0
109	378	131	2.0
109	560	132	2.0
109	1098	133	2.0
109	1192	134	2.0
109	399	135	2.0
109	260	136	2.0
109	348	137	2.0
109	837	138	2.0
109	342	139	2.0
109	1178	140	2.0
109	754	141	2.0
109	6	142	2.0
109	193	143	2.0
109	55	144	2.0
109	789	145	2.0
109	295	146	2.0
109	911	147	2.0
109	999	148	2.0
109	1056	149	2.0
109	666	150	2.0
109	1345	151	2.0
109	145	152	2.0
109	559	153	2.0
109	1197	154	2.0
109	24	155	2.0
109	81	156	2.0
109	33	157	2.0
109	172	158	2.0
109	1264	159	2.0
109	398	160	2.0
109	983	161	2.0
109	123	162	2.0
109	202	163	2.0
109	869	164	2.0
109	550	165	2.0
109	1386	166	2.0
109	328	167	2.0
109	37	168	2.0
109	1161	169	2.0
109	638	170	2.0
109	493	171	2.0
109	1395	172	2.0
109	1394	173	2.0
109	85	174	1.5
109	332	175	1.5
109	436	176	1.5
109	1250	177	1.5
109	287	178	1.5
109	36	179	1.5
109	628	180	1.5
109	347	181	1.5
109	415	182	1.5
109	978	183	1.5
109	1342	184	1.5
109	1282	185	1.5
109	963	186	1.5
109	1164	187	1.5
109	406	188	1.5
109	95	189	1.5
109	865	190	1.5
109	712	191	1.5
109	668	192	1.5
109	285	193	1.5
109	1002	194	1.5
109	387	195	1.5
109	553	196	1.5
109	1336	197	1.5
109	272	198	1.5
109	1112	199	1.5
109	933	200	1.5
110	1398	1	10.5
110	739	2	8.5
110	797	3	8.5
110	827	4	8.5
110	1387	5	8.0
110	1107	6	7.5
110	1175	7	7.5
110	683	8	7.5
110	1035	9	7.5
110	424	10	7.0
110	644	11	7.0
110	673	12	6.5
110	894	13	6.5
110	856	14	6.0
110	392	15	6.0
110	735	16	6.0
110	1056	17	6.0
110	334	18	6.0
110	412	19	6.0
110	1251	20	6.0
110	874	21	6.0
110	733	22	6.0
110	1173	23	6.0
110	1017	24	6.0
110	889	25	6.0
110	926	26	6.0
110	857	27	5.5
110	1172	28	5.5
110	1396	29	5.5
110	970	30	5.5
110	1343	31	5.5
110	569	32	5.5
110	211	33	5.5
110	744	34	5.5
110	736	35	5.5
110	685	36	5.5
110	1320	37	5.5
110	740	38	5.0
110	419	39	5.0
110	1370	40	5.0
110	1013	41	5.0
110	928	42	5.0
110	642	43	5.0
110	712	44	5.0
110	272	45	5.0
110	647	46	5.0
110	1363	47	5.0
110	454	48	5.0
110	1053	49	5.0
110	1032	50	5.0
110	1300	51	5.0
110	425	52	5.0
110	820	53	5.0
110	846	54	5.0
110	1177	55	5.0
110	15	56	5.0
110	1392	57	5.0
110	1119	58	5.0
110	762	59	4.5
110	727	60	4.5
110	732	61	4.5
110	902	62	4.5
110	1170	63	4.5
110	862	64	4.5
110	826	65	4.5
110	1400	66	4.5
110	156	67	4.5
110	636	68	4.5
110	957	69	4.5
110	707	70	4.5
110	760	71	4.5
110	1127	72	4.5
110	730	73	4.5
110	439	74	4.5
110	1066	75	4.5
110	696	76	4.5
110	308	77	4.5
110	863	78	4.5
110	1020	79	4.5
110	1117	80	4.5
110	888	81	4.5
110	1131	82	4.5
110	420	83	4.0
110	13	84	4.0
110	1282	85	4.0
110	572	86	4.0
110	1130	87	4.0
110	915	88	4.0
110	560	89	4.0
110	400	90	4.0
110	837	91	4.0
110	277	92	4.0
110	859	93	4.0
110	1059	94	4.0
110	189	95	4.0
110	257	96	4.0
110	155	97	4.0
110	1055	98	4.0
110	1039	99	4.0
110	114	100	4.0
110	168	101	4.0
110	1399	102	4.0
110	1019	103	4.0
110	843	104	4.0
110	721	105	4.0
110	766	106	3.5
110	1120	107	3.5
110	311	108	3.5
110	1122	109	3.5
110	260	110	3.5
110	1178	111	3.5
110	769	112	3.5
110	61	113	3.5
110	737	114	3.5
110	526	115	3.5
110	1198	116	3.5
110	825	117	3.5
110	1060	118	3.5
110	897	119	3.5
110	1040	120	3.5
110	641	121	3.5
110	227	122	3.5
110	634	123	3.5
110	821	124	3.5
110	571	125	3.5
110	830	126	3.5
110	306	127	3.5
110	1050	128	3.5
110	1322	129	3.5
110	66	130	3.5
110	1024	131	3.5
110	734	132	3.5
110	174	133	3.5
110	792	134	3.0
110	287	135	3.0
110	1023	136	3.0
110	831	137	3.0
110	1126	138	3.0
110	885	139	3.0
110	697	140	3.0
110	951	141	3.0
110	675	142	3.0
110	996	143	3.0
110	1244	144	3.0
110	822	145	3.0
110	1347	146	3.0
110	1397	147	3.0
110	1164	148	3.0
110	80	149	3.0
110	901	150	3.0
110	104	151	3.0
110	887	152	3.0
110	627	153	3.0
110	568	154	3.0
110	1361	155	3.0
110	275	156	3.0
110	1054	157	3.0
110	743	158	3.0
110	1121	159	3.0
110	570	160	3.0
110	761	161	3.0
110	51	162	3.0
110	836	163	3.0
110	9	164	3.0
110	96	165	3.0
110	197	166	3.0
110	950	167	3.0
110	601	168	3.0
110	551	169	3.0
110	932	170	3.0
110	798	171	3.0
110	742	172	3.0
110	29	173	3.0
110	2	174	2.5
110	1250	175	2.5
110	199	176	2.5
110	782	177	2.5
110	972	178	2.5
110	763	179	2.5
110	205	180	2.5
110	1052	181	2.5
110	741	182	2.5
110	1342	183	2.5
110	304	184	2.5
110	783	185	2.5
110	1174	186	2.5
110	1228	187	2.5
110	504	188	2.5
110	327	189	2.5
110	1104	190	2.5
110	900	191	2.5
110	661	192	2.5
110	267	193	2.5
110	1012	194	2.5
110	890	195	2.5
110	886	196	2.5
110	133	197	2.5
110	89	198	2.5
110	824	199	2.5
110	1034	200	2.5
111	856	1	15.5
111	857	2	15.0
111	766	3	14.5
111	859	4	13.0
111	894	5	12.5
111	1392	6	11.0
111	658	7	10.5
111	858	8	10.0
111	948	9	9.0
111	202	10	8.5
111	874	11	8.0
111	798	12	8.0
111	390	13	7.0
111	627	14	7.0
111	1387	15	7.0
111	391	16	6.5
111	392	17	6.5
111	797	18	6.5
111	1172	19	6.0
111	753	20	6.0
111	334	21	6.0
111	593	22	6.0
111	634	23	6.0
111	1008	24	6.0
111	572	25	5.5
111	686	26	5.5
111	189	27	5.5
111	1338	28	5.5
111	442	29	5.0
111	822	30	5.0
111	683	31	5.0
111	211	32	5.0
111	749	33	5.0
111	799	34	4.5
111	707	35	4.5
111	1300	36	4.5
111	15	37	4.5
111	1341	38	4.5
111	1290	39	4.5
111	889	40	4.5
111	685	41	4.5
111	792	42	4.0
111	434	43	4.0
111	1337	44	4.0
111	420	45	4.0
111	727	46	4.0
111	311	47	4.0
111	902	48	4.0
111	928	49	4.0
111	712	50	4.0
111	899	51	4.0
111	826	52	4.0
111	1343	53	4.0
111	914	54	4.0
111	1064	55	4.0
111	1339	56	4.0
111	1127	57	4.0
111	864	58	4.0
111	729	59	4.0
111	711	60	4.0
111	673	61	3.5
111	878	62	3.5
111	675	63	3.5
111	1094	64	3.5
111	441	65	3.5
111	739	66	3.5
111	966	67	3.5
111	1111	68	3.5
111	1251	69	3.5
111	227	70	3.5
111	14	71	3.5
111	315	72	3.5
111	1131	73	3.5
111	625	74	3.0
111	811	75	3.0
111	433	76	3.0
111	728	77	3.0
111	876	78	3.0
111	709	79	3.0
111	285	80	3.0
111	444	81	3.0
111	933	82	3.0
111	646	83	3.0
111	655	84	3.0
111	781	85	3.0
111	1313	86	3.0
111	1279	87	3.0
111	133	88	3.0
111	1198	89	3.0
111	201	90	3.0
111	412	91	3.0
111	747	92	3.0
111	569	93	3.0
111	1321	94	3.0
111	439	95	3.0
111	643	96	3.0
111	843	97	3.0
111	1047	98	3.0
111	828	99	2.5
111	2	100	2.5
111	529	101	2.5
111	782	102	2.5
111	1093	103	2.5
111	1265	104	2.5
111	1082	105	2.5
111	697	106	2.5
111	416	107	2.5
111	732	108	2.5
111	52	109	2.5
111	406	110	2.5
111	783	111	2.5
111	252	112	2.5
111	1228	113	2.5
111	1396	114	2.5
111	342	115	2.5
111	79	116	2.5
111	134	117	2.5
111	735	118	2.5
111	526	119	2.5
111	924	120	2.5
111	701	121	2.5
111	1227	122	2.5
111	521	123	2.5
111	1040	124	2.5
111	425	125	2.5
111	1134	126	2.5
111	601	127	2.5
111	736	128	2.5
111	262	129	2.5
111	484	130	2.5
111	638	131	2.5
111	174	132	2.5
111	600	133	2.0
111	191	134	2.0
111	25	135	2.0
111	1049	136	2.0
111	762	137	2.0
111	132	138	2.0
111	1398	139	2.0
111	401	140	2.0
111	210	141	2.0
111	329	142	2.0
111	1229	143	2.0
111	1213	144	2.0
111	997	145	2.0
111	901	146	2.0
111	95	147	2.0
111	448	148	2.0
111	793	149	2.0
111	1107	150	2.0
111	720	151	2.0
111	465	152	2.0
111	900	153	2.0
111	1400	154	2.0
111	1211	155	2.0
111	737	156	2.0
111	794	157	2.0
111	326	158	2.0
111	100	159	2.0
111	49	160	2.0
111	911	161	2.0
111	146	162	2.0
111	424	163	2.0
111	1352	164	2.0
111	719	165	2.0
111	1059	166	2.0
111	1272	167	2.0
111	1363	168	2.0
111	1056	169	2.0
111	623	170	2.0
111	209	171	2.0
111	155	172	2.0
111	992	173	2.0
